Fecha;Hora;"Gx Eólica
[MW]";"Gx. Geotérmica
[MW]";"Gx Hidráulica Pasada
[MW]";"Gx Hidráulica Embalse
[MW]";"Gx Solar
[MW]"
15-07-2021;14;1044,481815;40,6719;216,1549707;889,8637;2808,18286
15-07-2021;15;1311,695407;41,0492;215,1829383;874,2858;2794,261662
15-07-2021;16;1490,108394;40,7362;222,5576461;858,473;2631,609628
15-07-2021;17;1464,862228;41,5847;231,913286;870,592;2007,316122
15-07-2021;18;1335,479771;42,129;233,8067434;1017,1229;687,1422923
15-07-2021;19;1087,482698;42,9477;237,9539523;1416,3407;48,00713415
15-07-2021;20;1016,789052;43,4709;243,4922631;1751,5038;30,11859055
15-07-2021;21;989,2504357;43,8804;251,2112051;1841,3387;30,00191234
15-07-2021;22;888,604987;43,7494;247,7425286;1951,4114;22,20192164
15-07-2021;23;773,4853292;43,7234;246,2820423;2002,9033;0
15-07-2021;24;825,1263121;43,9441;222,8950737;1620,4202;0
16-07-2021;1;915,8137752;43,893;236,9444401;1333,7887;0
16-07-2021;2;929,9219061;43,4724;235,0157928;1143,5626;0
16-07-2021;3;914,7354403;43,5976;228,8884018;883,0957;0
16-07-2021;4;863,0564056;43,1363;230,3274902;765,0777;0
16-07-2021;5;777,4843058;43,8873;229,3092371;776,4294;0
16-07-2021;6;839,5739572;44,6211;230,9253089;760,5363;0
16-07-2021;7;933,2036724;44,6474;231,7810981;785,465;0,110109119
16-07-2021;8;870,2280276;44,798;231,9613998;779,1514;69,07609973
16-07-2021;9;748,6525325;43,5825;232,8880233;707,3883;1072,583508
16-07-2021;10;704,0325157;43,1207;235,8734104;703,1026;2275,943786
16-07-2021;11;766,3496663;41,9496;237,1690199;702,1841;2604,737238
16-07-2021;12;908,3022056;42,0832;236,2174439;701,3137;2681,046534
16-07-2021;13;1094,04295;41,343;237,0302341;659,0723;2675,98982
16-07-2021;14;1374,943145;40,6723;237,8569742;711,9413;2695,62861
16-07-2021;15;1481,077344;40,7708;238,1682518;679,3442;2664,993875
16-07-2021;16;1712,677026;41,0379;242,3759709;650,4573;2506,78835
16-07-2021;17;1720,461008;41,4104;238,7170657;761,0486;1960,567238
16-07-2021;18;1698,25193;41,9282;240,1152524;1024,8968;656,4169986
16-07-2021;19;1601,404461;42,7131;242,4800823;1512,135;14,15834917
16-07-2021;20;1411,076998;43,5187;252,2860763;1695,603;0
16-07-2021;21;1169,780632;44,1462;252,1585997;1916,7341;0
16-07-2021;22;1113,718334;44,7822;245,1353073;2106,78;0
16-07-2021;23;1065,321639;44,522;240,9430874;1923,4248;0
16-07-2021;24;994,1782631;44,8535;219,2587417;1619,1824;0
17-07-2021;1;1016,356786;44,9512;231,3179002;1311,6245;0
17-07-2021;2;1104,60106;45,0617;231,9675454;958,9745;0
17-07-2021;3;1131,353034;45,2623;228,2844116;889,8695;0
17-07-2021;4;1093,189393;44,8735;226,6940869;791,6445;0
17-07-2021;5;1124,353023;44,904;224,8800392;764,577;0
17-07-2021;6;1137,635418;44,4155;222,4414759;795,2695;0
17-07-2021;7;1148,657782;44,147;223,9055531;836,372;0,105096423
17-07-2021;8;1121,871076;43,8189;223,9891082;1053,8295;70,26266515
17-07-2021;9;1049,021686;42,6746;219,9194736;838,092;1019,479018
17-07-2021;10;958,072553;42,2244;216,1769771;742,022;2249,208933
17-07-2021;11;808,7939734;42,1331;215,0511603;731,9895;2724,521222
17-07-2021;12;789,0399633;41,9543;215,5444314;731,602;2785,102353
17-07-2021;13;881,8488094;41,3926;217,4210431;721,694;2822,308304
17-07-2021;14;1070,49214;41,2849;219,5842976;808,849;2805,540326
17-07-2021;15;1154,818051;40,6716;216,8942974;834,934;2764,17821
17-07-2021;16;1148,4719;41,5734;216,9680963;826,3115;2620,768184
17-07-2021;17;1181,576364;42,2225;217,4612923;881,017;2000,782103
17-07-2021;18;1187,897546;42,0199;221,2169096;1131,667;678,3569793
17-07-2021;19;1053,418191;42,7621;224,9644238;1633,0395;49,10118579
17-07-2021;20;956,8640893;43,3306;238,1765368;1750,3995;29,62551041
17-07-2021;21;862,085532;44,3001;242,602932;1816,0195;29,60190008
17-07-2021;22;791,3273614;44,8801;241,258289;1777,902;29,60191517
17-07-2021;23;795,6577773;45,7991;238,6519133;1739,717;29,60189881
17-07-2021;24;845,4866718;45,4639;234,8871272;1454,522;29,60196745
18-07-2021;1;881,437986;45,1345;224,9022465;1063,405;29,60190521
18-07-2021;2;775,334441;46,395;218,9518065;933,8981;29,60190447
18-07-2021;3;844,2799899;46,1807;218,880281;910,50612;29,60193213
18-07-2021;4;918,0040381;45,67;221,9219622;903,74164;29,60204876
18-07-2021;5;919,2376574;45,7656;221,1279661;921,10354;29,61018126
18-07-2021;6;903,8908171;46,1378;216,2231832;900,73886;29,66627584
18-07-2021;7;859,8494461;45,7747;213,8823346;873,66816;29,70190528
18-07-2021;8;763,0239285;45,1331;214,0942183;909,23608;99,62065491
18-07-2021;9;670,7547151;46,1325;213,7594506;650,73518;1046,854954
18-07-2021;10;506,9731047;44,095;210,0878418;654,77836;2329,7832
18-07-2021;11;425,9547243;42,285;209,3840798;732,59192;2727,74098
18-07-2021;12;449,7965858;41,4164;207,9168812;691,6671;2788,870627
18-07-2021;13;399,7868057;40,6992;206,2699746;704,2911;2789,030996
18-07-2021;14;470,5341258;40,1528;206,0408362;734,56108;2723,860934
18-07-2021;15;619,279526;22,0203;206,285052;628,5956;2766,73309
18-07-2021;16;741,1125479;35,4065;211,1040675;642,0534;2475,013346
18-07-2021;17;790,7669316;40,6998;211,6094977;826,6712;2005,397825
18-07-2021;18;782,1766906;42,1503;217,3675086;1015,50078;712,9327303
18-07-2021;19;703,7041795;43,1352;220,9278768;1549,35042;51,19193273
18-07-2021;20;675,4225689;43,4421;223,8981937;1845,45318;29,60920121
18-07-2021;21;666,6375989;43,5406;232,8669046;1964,43446;29,60185777
18-07-2021;22;653,1230083;44,8087;231,4586912;1921,26614;29,60186572
18-07-2021;23;723,670202;45,7292;229,328356;1721,68854;29,60187622
18-07-2021;24;735,8116722;46,0473;225,6982377;1377,29728;29,60193753
19-07-2021;1;717,3435603;45,9172;212,1797475;1016,02266;29,60194914
19-07-2021;2;704,6811258;46,0533;210,9758957;865,89124;29,60200018
19-07-2021;3;896,5477328;46,3565;208,9129761;756,65794;29,60201176
19-07-2021;4;874,6609534;46,3102;207,0170503;734,57202;29,60191956
19-07-2021;5;834,4406101;46,5349;206,2870187;721,24222;29,61148448
19-07-2021;6;818,2409305;46,2296;205,7677353;718,72096;29,665773
19-07-2021;7;891,9471603;46,387;207,2162761;721,94196;29,85979625
19-07-2021;8;974,7619748;46,6227;207,1790586;920,3921;126,5768163
19-07-2021;9;897,5077687;45,6723;207,5650814;941,95004;1176,97367
19-07-2021;10;718,2374106;43,2285;205,0006182;957,78788;2292,062136
19-07-2021;11;671,9499243;41,6164;204,7405562;843,16704;2706,427417
19-07-2021;12;611,4410358;41,6017;204,1544025;891,0115;2778,00901
19-07-2021;13;677,291964;41,147;208,4095011;852,9841;2742,549889
19-07-2021;14;798,0852359;40,9698;210,1549787;762,6672;2772,960316
19-07-2021;15;1020,591925;41,6976;211,6247252;762,0053;2715,596922
19-07-2021;16;1085,778983;42,0661;211,7047459;725,4932;2518,841252
19-07-2021;17;1039,91423;42,5984;216,6594706;824,2376;1779,972765
19-07-2021;18;930,5924423;43,2967;221,174826;1269,8795;568,3605864
19-07-2021;19;948,1700787;43,5757;229,1133376;1636,5617;47,27631309
19-07-2021;20;865,891986;43,9185;238,9176252;1796,7221;29,62261283
19-07-2021;21;871,7854258;44,3864;237,8190849;1624,2733;29,60196991
19-07-2021;22;824,1198397;44,3864;237,4532079;1615,9466;29,60203208
19-07-2021;23;858,7813265;44,5859;236,8069825;1580,4643;29,60197537
19-07-2021;24;862,8512955;45,0206;231,0563405;1582,3573;29,601983
20-07-2021;1;795,9999287;45,3029;225,1240161;1340,1802;29,60194264
20-07-2021;2;712,8090684;45,4205;223,3989363;1125,7549;29,60206174
20-07-2021;3;707,1507664;45,5715;216,4473142;829,746;29,60200954
20-07-2021;4;649,7483442;45,4623;220,6861686;879,5526;29,60200574
20-07-2021;5;612,1676819;45,598;222,5359529;875,7411;29,62085934
20-07-2021;6;604,2942387;45,5432;222,2858643;910,6993;29,68004406
20-07-2021;7;624,7724394;44,7986;231,245801;1236,8683;29,99236963
20-07-2021;8;678,3527868;44,9983;238,7840708;1345,3377;119,892459
20-07-2021;9;661,3455336;44,5151;238,5074502;1066,9102;1258,017621
20-07-2021;10;513,7006343;43,7702;233,5380326;749,096;2480,961863
20-07-2021;11;448,5636901;43,3195;234,2248412;805,6585;2861,996001
20-07-2021;12;356,8740778;42,8085;233,905694;867,729;2901,362005
20-07-2021;13;470,5380127;42,7854;232,3579448;816,8741;2912,358108
20-07-2021;14;467,3202329;42,4271;231,4890414;814,455;2856,188342
20-07-2021;15;475,9541451;42,4229;227,2902082;880,1692;2907,847451
20-07-2021;16;510,918483;42,4173;227,5605417;845,0809;2718,113626
20-07-2021;17;578,3042149;42,7453;228,7311029;939,0042;2166,18034
20-07-2021;18;619,3061939;43,0206;230,1027567;1626,2908;683,9286253
20-07-2021;19;629,1849923;43,6689;236,4782232;2005,0543;107,5020163
20-07-2021;20;625,222702;44,1324;248,7002687;1868,1742;50,22498482
20-07-2021;21;596,4730985;44,3085;248,5242155;1642,4027;30,70187512
20-07-2021;22;571,2919003;44,8602;246,4745894;1606,8472;29,60196182
20-07-2021;23;609,4126152;45,0851;240,5860062;1692,7707;29,60211089
20-07-2021;24;517,4000049;45,8443;232,0585175;1615,813;29,6020732
21-07-2021;1;431,2354007;46,1535;224,3062766;1325,93748;29,60192842
21-07-2021;2;419,4865114;46,2343;226,5424016;1027,95766;29,60203503
21-07-2021;3;415,468207;45,6277;226,9136446;969,90376;29,60206286
21-07-2021;4;382,7050415;45,4634;225,6861346;799,44504;29,60209529
21-07-2021;5;342,9193951;44,9752;225,7279601;712,06532;29,61586973
21-07-2021;6;342,0026006;44,6955;226,8825017;704,63208;29,679876
21-07-2021;7;355,0276789;44,9665;226,6735748;785,5723;30,07558569
21-07-2021;8;365,7429987;44,8429;221,8674685;899,45822;154,2073725
21-07-2021;9;332,0272984;44,2371;223,6250666;735,48454;1311,653243
21-07-2021;10;267,0215449;42,991;219,5155916;844,44702;2234,300593
21-07-2021;11;236,4439525;42,5939;212,3162359;1068,49396;2528,765029
21-07-2021;12;245,5054175;42,3785;206,3022257;983,76006;2669,244254
21-07-2021;13;217,9769596;41,7927;205,5843553;998,71534;2789,101177
21-07-2021;14;213,496245;41,5745;201,7459007;1014,27042;2818,345146
21-07-2021;15;268,5388678;41,3932;201,6454892;1023,80318;2785,772867
21-07-2021;16;280,7867157;40,558;202,2978183;1018,70138;2742,56684
21-07-2021;17;289,3591679;40,9842;203,7282638;1022,45928;2184,117403
21-07-2021;18;374,3256567;41,9185;218,4382807;1229,31766;729,1905465
21-07-2021;19;304,5062707;42,9192;222,8237074;1534,5022;69,22983602
21-07-2021;20;204,7787292;44,0444;231,2385204;1548,05006;31,53392289
21-07-2021;21;165,1659296;44,7075;232,2749058;1419,62148;29,60197963
21-07-2021;22;172,7450287;44,9492;232,6539813;1539,20894;29,60199823
21-07-2021;23;201,6967204;45,7755;230,6181403;1637,80838;29,60196965
21-07-2021;24;226,8739;46,1198;193,5767999;1536,1399;29,6
22-07-2021;1;367,7541895;46,2127;219,0217424;1265,42082;29,50213584
22-07-2021;2;422,2727256;45,1769;221,7419515;1049,51544;29,601915
22-07-2021;3;461,3100409;45,4635;218,6449281;784,19678;29,60202194
22-07-2021;4;529,5974227;46,2167;219,7808379;761,19414;29,6020329
22-07-2021;5;622,3146023;46,3702;219,2757745;706,94432;29,6156807
22-07-2021;6;485,0537569;46,2179;218,9317579;833,95968;29,67733745
22-07-2021;7;446,0135494;46,1584;220,1597873;1063,35098;30,0111245
22-07-2021;8;419,6552424;46,0371;217,8552325;1266,95904;161,7178359
22-07-2021;9;369,6808174;45,1854;216,9513568;1144,9615;1361,815856
22-07-2021;10;273,7056723;43,413;216,0858887;1018,7809;2359,515315
22-07-2021;11;198,3001363;42,3071;211,2380785;1073,63908;2634,418903
22-07-2021;12;135,4628696;41,9529;212,1746169;1099,22282;2690,584068
22-07-2021;13;122,0238784;41,4868;210,8299957;1046,82704;2718,039328
22-07-2021;14;166,5624145;40,8445;210,3056824;909,7417;2777,662132
22-07-2021;15;205,2589934;40,5147;209,3588411;856,26136;2780,437825
22-07-2021;16;209,4084289;40,3502;210,1194705;817,76382;2664,032879
22-07-2021;17;208,163877;40,4076;213,3847743;846,17686;2152,873011
22-07-2021;18;217,0869295;41,7525;228,9988422;1238,12456;725,0084138
22-07-2021;19;303,307961;42,4178;241,1442933;1597,32122;78,60166018
22-07-2021;20;271,3093706;41,7841;251,8417322;1717,59242;59,43155988
22-07-2021;21;241,4324627;42,0695;254,2327075;1685,16432;46,50187024
22-07-2021;22;358,9918898;43,7777;258,1855463;1659,35814;29,60194559
22-07-2021;23;419,5913756;44,9842;258,3759978;1555,02856;29,60196843
22-07-2021;24;457,0003234;45,6534;255,2000625;1399,44566;29,60200095
23-07-2021;1;498,6108614;45,8549;245,640046;1181,30018;29,60193761
23-07-2021;2;541,9884818;45,4127;244,5402542;1062,07924;29,60200629
23-07-2021;3;608,1098145;45,1194;243,903298;771,9172;29,60183372
23-07-2021;4;604,8442614;43,8948;243,1303957;750,9424;29,60207891
23-07-2021;5;684,320737;42,9213;241,0359534;745,0733;29,62093477
23-07-2021;6;780,7774468;42,919;241,6520049;880,13254;29,67997367
23-07-2021;7;777,3064949;42,7842;239,7353328;1017,9439;30,0950284
23-07-2021;8;797,45015;42,6939;233,5953599;1245,4556;145,0252048
23-07-2021;9;799,3815159;42,4475;237,2044844;1131,80096;1118,663517
23-07-2021;10;638,5788965;42,0466;238,1999486;883,12178;2162,836518
23-07-2021;11;591,1020498;41,6402;236,1539839;912,11898;2515,78457
23-07-2021;12;608,6408001;41,3182;235,8891065;1059,47158;2574,162678
23-07-2021;13;732,587322;41,1396;232,247042;952,88966;2572,111288
23-07-2021;14;841,1673148;40,9748;230,7624645;835,94344;2539,824599
23-07-2021;15;895,4353139;40,7787;228,9954244;846,40978;2517,674097
23-07-2021;16;862,4880221;41,2393;230,888968;908,67106;2343,023691
23-07-2021;17;924,8336209;41,5277;231,2025605;1113,26834;1725,505189
23-07-2021;18;824,7422568;42,2157;234,9154229;1560,64968;595,773621
23-07-2021;19;905,1754446;42,644;242,6052996;1984,68768;75,22471317
23-07-2021;20;835,2409392;43,1291;246,8594199;1992,23832;58,64392485
23-07-2021;21;580,4170358;42,6856;247,6556747;2093,86548;2,201926717
23-07-2021;22;369,6049389;43,0475;241,959848;2102,0135;0
23-07-2021;23;244,7333905;43,6373;224,4388628;1804,91048;0,00E+00
23-07-2021;24;204,6856449;44,5097;235,2320075;1486,6179;0
24-07-2021;1;208,4226944;43,8005;224,1472039;971,56542;0
24-07-2021;2;229,7180186;44,0886;227,6306683;738,54568;0
24-07-2021;3;254,3662048;44,7406;224,0766028;714,51234;0
24-07-2021;4;258,3689583;44,5405;217,335656;827,26502;0
24-07-2021;5;220,5545579;44,2765;215,0933183;1019,08186;0
24-07-2021;6;211,6639818;44,3631;209,8284011;1283,94228;0
24-07-2021;7;331,6350574;44,4693;211,7665945;1076,4059;0,108289312
24-07-2021;8;507,7901124;44,8435;206,0327066;1020,8835;60,58113448
24-07-2021;9;557,6617151;44,417;205,637387;890,04224;770,9751614
24-07-2021;10;465,8118014;43,448;213,3056205;983,57086;1501,249797
24-07-2021;11;436,7062171;42,587;214,3973019;940,34682;1877,628419
24-07-2021;12;518,1000825;42,2395;210,8264341;812,28626;2056,060333
24-07-2021;13;698,6336773;41,7514;210,8112652;797,0838;2121,945804
24-07-2021;14;832,2240197;41,4188;207,5700113;773,6319;2053,612158
24-07-2021;15;857,4818591;41,3097;208,2343235;730,89626;2235,712609
24-07-2021;16;928,6553455;41,6332;207,4598656;702,60694;2234,294336
24-07-2021;17;921,6338836;42,1456;213,0372576;814,16912;1861,218468
24-07-2021;18;798,291324;42,5553;221,1624286;1232,81434;657,761035
24-07-2021;19;604,1692104;42,9887;224,4912725;1753,42848;33,68465508
24-07-2021;20;564,7657887;43,5534;232,5756288;1933,1381;69,34192075
24-07-2021;21;624,3577648;43,4389;232,9363119;1831,20186;69,30184232
24-07-2021;22;744,5896652;43,2995;233,0256694;1670,3184;69,30180194
24-07-2021;23;875,3454605;43,625;231,1506218;1393,94422;69,30193809
24-07-2021;24;895,1416451;43,5756;224,9902804;1175,20178;69,30197064
25-07-2021;1;937,480048;43,5318;214,7141368;883,17196;69,30206578
25-07-2021;2;852,1557657;43,5439;215,3540437;839,03374;69,30195781
25-07-2021;3;1059,808116;43,3086;215,1935293;790,61166;69,30194947
25-07-2021;4;1089,927914;43,5783;213,7994393;740,90456;10,60193623
25-07-2021;5;1035,085466;43,4148;212,6622325;758,66104;0
25-07-2021;6;1051,999986;43,3259;210,7553819;760,98248;0
25-07-2021;7;1186,206228;43,2846;209,9411527;791,02438;0,684738533
25-07-2021;8;1220,524287;43,0698;208,679117;795,48544;73,80519438
25-07-2021;9;1014,163523;43,4337;210,4881826;845,1557;810,7877746
25-07-2021;10;702,6357059;43,0793;212,8488949;828,37376;1742,388374
25-07-2021;11;530,3153187;42,9766;213,5442181;836,3974;2177,943411
25-07-2021;12;417,1259719;42,6967;221,5884641;924,87536;2350,166053
25-07-2021;13;440,9142684;42,4126;225,8497949;832,19926;2385,186398
25-07-2021;14;649,6453299;42,6197;227,43117;830,58196;2329,693939
25-07-2021;15;745,504878;43,0667;227,1856637;867,13706;2270,291736
25-07-2021;16;869,4295407;43,4268;228,7218589;879,5568;1986,732947
25-07-2021;17;941,1039576;43,3439;230,4152056;961,42484;1486,939567
25-07-2021;18;914,6770192;43,4917;233,3977513;1323,79184;517,8554957
25-07-2021;19;761,1705812;43,6477;235,3769929;1925,46034;20,70585335
25-07-2021;20;795,3692727;43,7159;241,0191338;1961,74088;0
25-07-2021;21;887,643751;43,6833;244,3862548;1978,0728;0
25-07-2021;22;1009,007912;43,7125;249,6052638;1852,34016;0
25-07-2021;23;966,0513629;43,8902;248,4023323;1518,81444;0
25-07-2021;24;984,1145794;43,9452;243,0808178;1283,71312;0
26-07-2021;1;1007,092614;43,614;241,0652282;1155,63908;0
26-07-2021;2;973,9102523;37,8725;238,4687711;1132,96744;0
26-07-2021;3;925,720921;22,8779;226,5374383;900,52094;0
26-07-2021;4;992,0456126;24,6365;225,9685131;761,08316;0
26-07-2021;5;1053,039126;42,9523;224,5636233;728,96734;0
26-07-2021;6;1090,38691;43,8524;222,3843016;757,91858;0
26-07-2021;7;1144,054877;43,7389;221,2387011;905,29708;0,115465228
26-07-2021;8;1257,71763;43,82;216,4700399;1022,38136;85,34580968
26-07-2021;9;1161,953045;43,7013;217,3562736;994,06568;1176,394167
26-07-2021;10;1106,509755;43,61;215,5005195;1021,70726;2232,585508
26-07-2021;11;1133,375666;42,9719;214,0648629;986,4398;2604,777167
26-07-2021;12;1403,389804;42,469;215,2165598;1025,7928;2659,140756
26-07-2021;13;1656,408203;42,3369;215,4896269;995,2779;2716,165083
26-07-2021;14;1747,752084;42,1207;213,1027368;944,607;2834,324218
26-07-2021;15;1908,169865;42,1448;210,490978;930,32388;2886,555663
26-07-2021;16;1938,816982;42,2079;209,9915758;922,51626;2854,072874
26-07-2021;17;1955,697367;42,4743;209,089547;866,70678;2369,690218
26-07-2021;18;1957,990648;42,8213;213,9648213;1153,31804;857,159297
26-07-2021;19;1837,10535;43,5372;220,5968576;1457,60114;81,49031391
26-07-2021;20;1743,113978;44,0981;229,1212797;1594,74788;59,45896885
26-07-2021;21;1725,7568;44,3396;226,3983626;1529,09282;58,10202105
26-07-2021;22;1597,300912;44,5817;225,3020542;1570,42846;29,60192608
26-07-2021;23;1628,169821;44,5735;218,6379281;1449,98408;29,60000703
26-07-2021;24;1642,892228;44,338;201,1483802;1257,9608;29,6
27-07-2021;1;1619,725845;44,3746;207,8295222;957,78888;29,60233465
27-07-2021;2;1470,411244;44,4034;208,363827;789,1656;29,6023177
27-07-2021;3;1282,271996;44,2664;200,2062759;699,49762;29,6024007
27-07-2021;4;1197,431641;44,2803;200,158733;668,34598;29,60236852
27-07-2021;5;1247,144669;44,0404;199,7916372;650,3123;29,6272767
27-07-2021;6;1251,87218;43,9262;199,2888074;644,7232;29,68959746
27-07-2021;7;1232,676275;44,4401;198,3770209;713,33696;29,71852853
27-07-2021;8;1207,879473;44,3337;193,8477653;814,35304;133,3949771
27-07-2021;9;1112,034915;44,5193;193,1220124;803,70944;1365,984852
27-07-2021;10;999,968568;44,2391;191,3518798;759,38152;2494,720437
27-07-2021;11;971,8615302;43,6839;194,0841321;743,99312;2880,96107
27-07-2021;12;1157,629704;43,4458;197,3638667;731,57824;2950,269789
27-07-2021;13;1347,727149;43,074;195,4032673;701,11048;2958,846781
27-07-2021;14;1546,755563;42,9985;194,8582345;674,9828;2962,106797
27-07-2021;15;1712,217894;42,5845;192,8836874;695,18222;2986,18719
27-07-2021;16;1841,797613;42,2903;193,4730713;685,63608;2922,862538
27-07-2021;17;2009,696815;42,5135;195,9613174;705,48514;2425,169441
27-07-2021;18;2012,526482;43,0362;203,8769151;896,9796;926,6584925
27-07-2021;19;1912,692826;43,9007;208,6573084;1280,70186;86,14383741
27-07-2021;20;1700,798404;44,1374;211,0992451;1474,251;30,78135181
27-07-2021;21;1423,063023;44,2612;211,9364831;1632,12554;29,60189336
27-07-2021;22;1340,32618;44,4005;211,8895895;1860,39896;29,60181757
27-07-2021;23;1274,599721;44,3987;206,6660183;1953,1026;29,60180379
27-07-2021;24;1181,169528;44,5101;199,60143;1562,5881;29,60183834
